assumed_danger_states_new,Home_Plate_Control,Rink_Control,Max_Success,Max_Best,Max_Exp,All_Avg_Edge,O_Avg_Edge,D_Avg_Edge,All_Avg_Edges per Player,O_Avg_Edges_per_Player,D_Avg_Edges per Player,OD_MST_Ratio,All_OCR,distance_to_net,angle_to_attacking_net,woman_adv,split
1,-0.89019556,0.340551193,0.966353453,0.012685861,0.099706087,13.185624388683054,19.738554026129357,16.8699101611714,1.7777777777777777,1.6,1.6,1.170044999502165,0.5,65.12488004,128.4537092,1,0
1,-0.557450925,0.195424606,0.863069195,0.01880691,0.056770392,13.477572305137176,21.78516312648789,19.62404049423877,1.7777777777777777,1.6,1.6,1.1101262827542362,0.75,49.12484097,85.91438322,1,1
1,-0.791619973,0.354429401,0.928286075,0.019174101,0.063054273,13.878322465315309,27.13396823459813,13.104612179450504,1.7777777777777777,1.6,1.6,2.0705662909389426,0.875,60.5990924,116.9878906,1,0
1,-0.29428089,0.037465064,0.799714581,0.028361,0.091031634,12.23353849381984,22.120803109754075,10.941461525140994,1.7777777777777777,1.6,1.6,2.02174115943519,0.875,37.16517187,123.4762783,1,1
0,-0.360450955,0.210391283,0.636546548,0.027257171,0.04631011,11.088686599517285,22.16000064921996,10.804978254679012,1.7777777777777777,1.6,1.6,2.050906547602142,0.875,48.21047604,95.35582504,1,0
0,-0.921952788,-0.204055633,0.377554436,0.003432272,0.003730084,13.08531930590082,25.3749102917418,19.86964739521782,1.75,1.5,1.6,1.2770689779753703,1,56.93197695,133.9325003,1,0
1,-0.856340577,-0.208126103,0.352134743,0.003309687,0.003435873,12.77225545848128,25.217899519597655,20.00567892563964,1.75,1.5,1.6,1.2605370511709022,1,56.93197695,133.9325003,1,1
1,-0.605049269,-0.20455528,0.575200423,0.008991493,0.055520088,10.388166983551791,20.049641219327555,10.447653477100822,1.7142857142857142,1.3333333333333333,1.6,1.919056873705888,0.8333333333333334,30.79366818,122.3998402,1,1
0,-0.853833614,0.050456589,0.62198592,0.011060126,0.037616683,11.917003928549075,22.675290621290856,10.631804680970305,1.75,1.5,1.6,2.1327790814175693,0.5714285714285714,24.52039967,-2.337305859,1,0
0,-0.809876116,0.10359228,0.35754576,0.01134136,0.031308365,18.26287555693016,33.027912977792234,18.16567499153857,1.75,1.5,1.5,1.8181495041156672,0.8571428571428571,40.04060439,15.9453959,1,0
0,-0.978046954,0.040992849,0.377134365,0.008714094,0.017632317,12.740369186075116,17.137051446499502,21.02653776936511,1.75,1.5,1.5,0.8150201252565487,1,73.83258088,121.4295656,-1,1
0,-0.753935012,-0.290878086,0.25640179,0.008318368,0.008389325,14.01641107573596,18.787008309786277,19.505362670332556,1.6666666666666667,1,1.5,0.963171443018648,0.8,59.34854674,129.1875176,1,1
0,-0.510985329,0.205438535,0.542240474,0.029135723,0.005813038,16.096929145393034,29.196650490467047,33.33639767657402,1.7142857142857142,1.5,1.3333333333333333,0.8758190004129919,0.5,71.60481827,121.5812919,1,0
0,-0.510985329,0.205438535,0.542240474,0.029135723,0.005813038,16.096929145393034,29.196650490467047,33.33639767657402,1.7142857142857142,1.5,1.3333333333333333,0.8758190004129919,0.5,71.60481827,121.5812919,1,0
1,-0.222518205,-0.175154654,0.3797216,0.021919746,0.082421907,13.384079949012454,25.46202695071531,19.431118270783816,1.3333333333333333,1,1,1.3103737312432209,1,32.88236609,61.87626462,-1,0
0,-0.978487895,-0.264528851,0.107389439,0.011819771,0.003730097,17.032596774010575,40.72536458405644,17.766397408643414,1.7142857142857142,1,1.6,2.292269144235365,0.3333333333333333,82.53029747,62.19295847,-1,0
0,0.499850166,0.336372458,0.767164568,0.029714049,0.057429025,17.032596774010575,40.72536458405644,17.766397408643414,1.7142857142857142,1,1.6,2.292269144235365,0.3333333333333333,74.06247363,61.35866977,1,1
0,-0.931998735,-0.108817947,0.731442084,0.003812295,0.014177234,17.95501477665716,23.947482347657484,27.69141460673065,1.75,1.5,1.5,0.8647980858961547,0.8571428571428571,85.61687918,69.13065221,1,1
0,-0.737360139,0.129551154,0.796580053,0.00361714,0.040596782,17.95501477665716,23.947482347657484,27.69141460673065,1.75,1.5,1.5,0.8647980858961547,0.8571428571428571,65.12488004,75.32360686,-1,1
0,0.67341824,0.429159206,0.902767684,0.042539632,0.111448094,14.64399142016591,26.335104966797537,16.276544017087215,1.7142857142857142,1.5,1.3333333333333333,1.6179789111958154,0.6666666666666666,78.01442174,91.10170612,1,1
0,-0.983812122,0.216738534,0.954492305,0.009394976,0.057071503,12.5894706670484,14.60379902039017,16.73251954723877,1.75,1.5,1.5,0.8727794388144082,0.42857142857142855,68.34654344,112.8133221,-1,1
0,-0.926876645,-0.009673953,0.640681797,0.004385875,0.037498501,12.58912243205991,16.49962857033838,18.146512537932093,1.7142857142857142,1.3333333333333333,1.6,0.9092451530754908,0.3333333333333333,45.89389938,119.3577535,1,0
0,-0.914214511,-0.276168079,0.225523043,0.001792615,0.004634506,14.087368479902455,21.593327923848527,16.507175765827462,1.6666666666666667,1,1.5,1.308117647147747,0.6,84.07288505,87.61405597,-1,0
0,-0.869013364,-0.184550924,0.283172193,5.95675e-4,0.008470056,14.502650022639529,5.665443378097604,30.140270556488527,1.6,1,1.3333333333333333,0.1879692276643469,0.75,62.38789947,63.84566422,-1,0
0,-0.77329501,-0.346033515,0.210729183,0.009901991,0.020078354,18.04077959636458,36.23780545780115,19.834627259668057,1.6666666666666667,1,1.6,1.826997048312952,0.8,35.5562934,3.224522607,1,0
0,-0.125134883,-0.317848449,0.906254257,0.027580175,0.040076057,27.751584461894986,54.90433523716583,25.3014742203315,1.6666666666666667,1.3333333333333333,1.5,2.170005382257385,0.8,61.95361168,132.0559537,1,0
0,-0.202548221,0.035159788,0.96969953,0.028907721,0.073308001,21.286693671028807,33.849064630084136,20.192133392418885,1.7142857142857142,1.5,1.5,1.676349099535601,0.6666666666666666,64.92495668,125.2812078,1,0
0,-0.420244039,0.376260927,0.849203673,0.025169083,0.040192836,16.67678049779798,29.217417620095045,15.471570068229251,1.7142857142857142,1.5,1.3333333333333333,1.8884584752062616,0.5,59.05294235,92.42633583,1,0
0,-0.436925647,0.029928542,0.530919548,0.022502306,0.032881512,10.464689415203722,20.78176590391979,11.04727575768972,1.75,1.5,1.6,1.8811665753390965,1,40.11545837,112.7297321,1,0
1,-0.337779518,-0.084028472,0.226680447,0.014124825,0.030196497,10.83619873388949,20.114463662663585,9.541772288647692,1.75,1.5,1.6,2.108042725626007,0.7142857142857143,11.62970335,154.5366549,1,0
1,-0.409183233,-0.157312041,0.299103516,0.013973009,0.040571972,11.278557907930814,21.002527459409748,9.656703063956256,1.75,1.5,1.6,2.1749169794608156,0.5714285714285714,18.74166481,-170.7889735,1,0
1,-0.410926284,0.395103693,0.984529522,0.015626182,0.113526207,15.14045452104038,27.603872914961475,12.710569810946936,1.75,1.5,1.6,2.1717258412119125,0.5714285714285714,45.90479278,147.0022949,1,0
1,-0.457405357,0.24257231,0.855594198,0.036576293,0.109513277,13.33092495523301,25.08103628887579,9.918630751557233,1.7777777777777777,1.6,1.6,2.528679302325883,0.875,53.91892061,71.06099574,1,0
1,-0.322620377,0.043190619,0.684640792,0.028034757,0.045756117,13.638002624509555,25.698657062680297,10.815833155163483,1.7777777777777777,1.6,1.6,2.3760219572554835,0.625,39.32238548,41.39153115,1,1
1,-0.53744665,0.168782739,0.712522015,0.022093344,0.087220697,13.55441710444252,24.18800107038554,10.65035980728775,1.7777777777777777,1.6,1.6,2.2710970810426847,0.375,36.28015987,82.87498365,1,1
1,-0.583057481,0.224323868,0.819025052,0.023782538,0.05988943,14.089783289786016,24.479556110546177,11.597438246570396,1.7777777777777777,1.6,1.6,2.1107727060142176,0.5,32.5,120.5102374,1,1
0,-0.27021151,0.127972951,0.821764863,0.035307185,0.063094363,13.763518496033909,24.45900112316564,11.034146331454677,1.7777777777777777,1.6,1.6,2.2166645600340797,0.75,51.00245092,90.56170533,1,0
0,-0.702515672,-0.108613843,0.400560391,0.002427874,0.013678087,13.290780846894354,25.6824405886468,15.608267972045397,1.75,1.5,1.6,1.6454382148387234,0.8571428571428571,57.65630928,46.75698831,1,0
0,0.50413528,0.100121255,0.626843336,0.047748703,0.125801327,12.128387759753991,26.29077133771408,15.965881135597945,1.75,1.5,1.6,1.6466846467430785,0.8571428571428571,57.65630928,46.75698831,1,0
0,-0.143471697,0.002911678,0.793648316,0.020561024,0.07932308,11.622080141317635,22.01692522328768,18.365569026365375,1.7777777777777777,1.6,1.6,1.1988153044253875,0.875,63.9081372,75.96375653,1,1
1,-0.215782174,-0.125964429,0.496226986,0.028497538,0.049296664,10.714501629367414,20.69457359980342,13.150945553566777,1.7142857142857142,1.3333333333333333,1.6,1.5736186812963175,0.6666666666666666,36.00347205,90.79572355,1,0
1,8.57e-5,-0.025135089,0.174602619,0.026034624,0.005747552,9.454945262215366,18.195214700095857,9.817107482739363,1.7142857142857142,1.3333333333333333,1.6,1.8534191188277251,0.6666666666666666,21.80022936,36.60707481,1,0
0,-0.300376653,-0.087417719,0.394557604,0.017799033,0.007561431,17.81487897397296,35.69806441135645,19.283937469753965,1.75,1.5,1.6,1.851181298806187,0.8571428571428571,70.74072377,55.07433273,1,0
0,-0.662870511,-0.236755754,0.233127795,0.01284367,0.002512001,16.61035930822137,35.26698269062157,21.93205111409829,1.75,1.5,1.6,1.6080111480294408,1,67.5,53.13010235,1,0
0,-0.834415926,-0.252288559,0.312118552,0.014440879,0.01272169,15.595443454761256,33.11700192570152,20.56549483162385,1.75,1.5,1.6,1.6103187497719258,1,60.54130821,48.0127875,1,0
0,-0.916202925,-0.104517323,0.330424788,0.001502656,0.009288491,13.239864699365135,17.066622160057026,16.00798552656182,1.6666666666666667,1.3333333333333333,1.5,1.0661317835238309,0.8,36.78654645,31.09731289,1,0
0,-0.822267417,-0.314643329,0.691285571,0.001662314,0.016599972,13.691031461971354,18.292795168262835,17.65547146975451,1.7142857142857142,1.3333333333333333,1.6,1.0360978011604007,0.8333333333333334,30.22002647,38.95590784,1,1
0,-0.956896279,-0.099263146,0.649869213,0.004777697,0.014191129,16.628896407902783,32.661118803467396,25.203711037054816,1.7142857142857142,1.3333333333333333,1.5,1.2958853065506346,0.5,72.23053371,64.14445781,-1,0
0,-0.93360327,-0.213696241,0.589061937,0.003168547,0.019356066,14.32273848053902,31.48452024258539,20.51567436306765,1.7142857142857142,1.3333333333333333,1.5,1.534656852385212,0.5,87.43712026,108.3313399,1,0
0,-0.96419607,-0.071333417,0.574039565,7.14144e-4,0.004932137,13.470269796110315,23.36846004394085,15.441087307316131,1.7142857142857142,1.3333333333333333,1.5,1.513394722719342,0.5,64.15800807,85.97800982,-1,1
1,0.233717147,0.058994089,0.364332797,0.050495315,0.027261664,7.1876921815801484,13.63614701474915,9.389269253647871,1.75,1.5,1.6,1.4523118515800686,0.8571428571428571,33.67862824,108.1659565,1,1
0,-0.082821409,-0.157821972,0.617420452,0.026567855,0.082719437,10.969881719170674,17.653597604135406,14.469776729499326,1.7142857142857142,1.3333333333333333,1.6,1.2200324810917966,0.6666666666666666,49.88236161,137.0309142,1,1
0,-0.437856059,0.045475083,0.071775724,0.021893731,9.64e-6,11.150266813409784,26.514218199609783,7.952254408165944,1.7142857142857142,1.3333333333333333,1.6,3.334176302556805,0.5,21.70829335,172.0565282,1,0
0,-0.205698507,0.234037882,0.233584214,0.02712774,0.004315548,13.093008859144277,24.466922473480057,10.57207055644717,1.7777777777777777,1.6,1.6,2.3142980689397104,0.875,40.63557555,161.3421115,1,0
0,-0.625531369,0.358428671,0.987475183,0.012323672,0.056728848,16.796983950987475,29.01780992580909,13.708556750035896,1.7777777777777777,1.6,1.6,2.116766225279923,0.75,64.92495668,122.0989273,1,1
0,-0.472716306,0.177024384,0.754633393,0.024848624,0.043138101,14.848547555458746,29.363477555953136,14.29818185009703,1.75,1.5,1.6,2.0536511469641066,0.7142857142857143,41.54816482,50.3709947,1,1
0,0.427162901,0.169393939,0.462526728,0.057353298,0.103031166,15.28194390974773,19.754679621867083,23.342306167678927,1.7142857142857142,1.3333333333333333,1.6,0.8463036805343821,0.6666666666666666,61.70291727,52.57294864,1,0
1,-0.511048238,-0.390127642,0.218272625,0.01812649,0.006715591,14.73724961094698,24.229354850660105,18.08480602597234,1.6666666666666667,1,1.6,1.3397630483768157,0.8,37.96379855,77.06194368,1,0
1,-0.476213187,-0.278910672,0.106229866,0.017719033,1.18261e-4,12.427295331454731,24.240812180557732,15.013361472604904,1.6666666666666667,1,1.6,1.614615902294119,0.8,12.61942946,33.69006753,1,0
